Dufuya - St.Joseph
  5.00
1
1202
0
0
   5435.0,     10.0,    431.7
   5440.0,     10.0,    425.4
   5445.0,     10.0,    441.7
   5450.0,     10.0,    474.4
   5455.0,     10.0,    591.2
   5460.0,     10.0,    473.8
   5465.0,     10.0,    498.3
   5470.0,     10.0,    590.6
   5475.0,     10.0,    566.7
   5480.0,     10.0,    440.8
   5485.0,     10.0,    510.5
   5490.0,     10.0,    573.0
   5495.0,     10.0,    461.5
   5500.0,     10.0,    333.6
   5505.0,     10.0,    343.7
   5510.0,     10.0,    345.6
   5515.0,     10.0,    311.0
   5520.0,     10.0,    226.8
   5525.0,     10.0,    182.2
   5530.0,     10.0,    130.1
   5535.0,     10.0,    101.8
   5540.0,     10.0,    162.7
   5545.0,     10.0,    255.1
   5550.0,     10.0,    227.5
   5555.0,     10.0,    204.5
   5560.0,     10.0,    230.9
   5565.0,     10.0,    298.5
   5570.0,     10.0,    302.2
   5575.0,     10.0,    263.9
   5580.0,     10.0,    206.7
   5585.0,     10.0,    252.6
   5590.0,     10.0,    297.2
   5595.0,     10.0,    169.6
   5600.0,     10.0,    147.0
   5605.0,     10.0,    199.8
   5610.0,     10.0,    173.4
   5615.0,     10.0,     95.2
   5620.0,     10.0,     97.2
   5625.0,     10.0,     91.9
   5630.0,     10.0,     80.8
   5635.0,     10.0,    111.2
   5640.0,     10.0,    114.5
   5645.0,     10.0,    139.5
   5650.0,     10.0,    123.0
   5655.0,     10.0,    150.2
   5660.0,     10.0,    112.5
   5665.0,     10.0,    125.3
   5670.0,     10.0,     97.8
   5675.0,     10.0,    112.8
   5680.0,     10.0,    107.9
   5685.0,     10.0,     86.7
   5690.0,     10.0,     80.5
   5695.0,     10.0,    103.2
   5700.0,     10.0,     95.9
   5705.0,     10.0,     76.7
   5710.0,     10.0,     96.2
   5715.0,     10.0,    114.2
   5720.0,     10.0,     94.9
   5725.0,     10.0,     88.0
   5730.0,     10.0,    111.6
   5735.0,     10.0,    104.3
   5740.0,     10.0,     96.7
   5745.0,     10.0,     83.3
   5750.0,     10.0,     78.7
   5755.0,     10.0,     69.8
   5760.0,     10.0,     77.1
   5765.0,     10.0,     61.3
   5770.0,     10.0,     53.6
   5775.0,     10.0,     54.3
   5780.0,     10.0,     62.1
   5785.0,     10.0,     75.0
   5790.0,     10.0,     75.0
   5795.0,     10.0,     57.5
   5800.0,     10.0,     53.5
   5805.0,     10.0,     68.7
   5810.0,     10.0,     64.4
   5815.0,     10.0,     58.3
   5820.0,     10.0,     48.8
